timestamp,user_id,group
1118221460,274878116489,2
1118221490,300648088118,3
1118221527,300648088120,1
1118221556,300648088125,1
1118221567,274878116492,3
1118221568,300648088127,2
1118221828,300648088142,3
1118221866,300648088147,3
1118221869,300648088148,3
1118221889,300648088149,1
1118221902,300648088152,2
1118221915,300648088153,3
1118221990,300648088157,2
1118222067,300648088160,3
1118222120,300648088167,1
1118222134,300648088168,1
1118222142,300648088169,2
1118222191,300648088174,1
1118222202,300648088176,2
1118222224,300648088178,3
1118222235,300648088180,1
1118222239,274878116509,3
1118222285,274878116510,3
1118222352,274878116512,1
1118222356,274878116513,2
1118222379,300648088190,3
1118222427,300648088194,2
1118222460,300648088197,1
1118222521,300648088201,3
1118222551,300648088206,2
1118222554,300648088207,3
1118222606,274878116521,3
1118222639,274878116525,2
1118222673,274878116526,2
1118222756,300648088217,2
1118222764,300648088219,3
1118222924,274878116535,1
1118222938,300648088231,3
1118222955,300648088233,1
1118222973,300648088236,2
1118222995,300648088239,1
1118223005,300648088241,2
1118223017,300648088242,2
1118223049,300648088247,2
1118223075,300648088254,2
1118223129,300648088257,1
1118223179,300648088262,3
1118223179,300648088263,1
1118223188,300648088264,1
1118223207,274878116543,2
1118223210,300648088265,2
1118223250,300648088269,1
1118223258,274878116545,3
1118223298,300648088275,1
1118223339,300648088280,3
1118223377,300648088286,3
1118223444,300648088296,2
1118223566,300648088303,3
1118223606,300648088307,2
1118223607,300648088308,2
1118223645,300648088310,3
1118223667,300648088311,1
1118223679,300648088312,1
1118223690,274878116564,3
1118223739,300648088316,3
1118223768,300648088319,2
1118223777,300648088320,2
1118223833,274878116566,1
1118223836,300648088328,3
1118223841,300648088329,1
1118223859,300648088330,1
1118223874,274878116568,2
1118223883,300648088332,2
1118223896,300648088333,3
1118223916,300648088337,2
1118224012,300648088341,1
1118224021,274878116572,1
1118224037,300648088344,2
1118224102,300648088348,1
1118224131,300648088351,3
1118224139,300648088352,3
1118224219,274878116576,3
1118224242,300648088359,1
1118224260,274878116578,1
1118224291,300648088364,3
1118224342,300648088368,2
1118224370,300648088373,2
1118224512,300648088376,3
1118224530,300648088378,1
1118224713,300648088390,1
1118224815,274878116587,3
1118224853,300648088397,2
1118224909,300648088401,1
1118224916,300648088402,1
1118224958,300648088408,1
1118224963,300648088409,2
1118225007,300648088410,2
1118225108,300648088414,1
1118225151,300648088419,1
1118225226,300648088428,2
1118225239,300648088429,3
1118225321,300648088432,1
1118225360,300648088436,3
1118225385,300648088438,1
1118225388,300648088439,2
1118225508,274878116605,3
1118225533,300648088445,2
1118225534,300648088446,2
1118225555,300648088447,3
1118225568,274878116606,3
1118225678,300648088453,3
1118225683,300648088455,1
1118225689,300648088456,1
1118225797,300648088462,1
1118225815,274878116613,1
1118225867,274878116615,2
1118225887,300648088467,1
1118225923,300648088470,2
1118225999,300648088478,3
1118226084,300648088484,3
1118226117,300648088488,2
1118226128,300648088489,3
1118226157,300648088490,3
1118226166,274878116620,1
1118226186,300648088492,1
1118226193,300648088493,2
1118226211,300648088494,2
1118226272,300648088501,3
1118226281,300648088502,3
1118226289,300648088503,1
1118226315,300648088507,3
1118226392,300648088511,2
1118226406,300648088512,2
1118226475,300648088513,3
1118226491,274878116626,1
1118226537,300648088516,1
1118226597,274878116628,2
1118226606,300648088522,1
1118226616,300648088526,3
1118226675,300648088530,2
1118226758,300648088534,1
1118226809,300648088536,2
1118226857,300648088540,1
1118226893,274878116633,2
1118226994,300648088549,3
1118227000,300648088550,3
1118227077,300648088558,1
1118227112,300648088560,2
1118227117,300648088561,3
1118227254,300648088573,3
1118227271,300648088576,1
1118227398,300648088580,3
1118227416,300648088583,2
1118227424,300648088585,3
1118227499,300648088590,2
1118227522,300648088593,1
1118227584,300648088599,1
1118227625,274878116646,2
1118227635,300648088605,1
1118227636,274878116647,3
1118227637,274878116648,3
1118227647,300648088606,1
1118227676,300648088609,3
1118227683,300648088610,3
1118227698,300648088612,1
1118227783,300648088620,2
1118227802,300648088621,3
1118227846,300648088623,1
1118227870,300648088624,1
1118227880,300648088625,2
1118227909,300648088630,1
1118227919,274878116653,3
1118227922,300648088632,2
1118228000,300648088637,2
1118228040,300648088641,1
1118228044,300648088642,1
1118228048,300648088643,2
1118228066,300648088646,3
1118228094,300648088649,2
1118228145,300648088651,3
1118228145,300648088652,3
1118228222,300648088658,3
1118228250,274878116663,2
1118228268,300648088661,2
1118228293,300648088662,2
1118228328,300648088663,3
1118228378,300648088667,2
1118228395,274878116664,2
1118228509,300648088672,1
1118228561,300648088673,2
1118228562,300648088674,2
1118228717,300648088680,2
1118228725,300648088681,3
1118228731,300648088682,3
1118228800,274878116671,3
1118228815,300648088691,2
1118228879,300648088694,3
1118228907,300648088695,1
1118228945,300648088697,2
1118229000,300648088702,1
1118229140,300648088714,1
1118229169,300648088715,2
1118229177,300648088716,2
1118229202,300648088718,3
1118229297,300648088728,2
1118229410,300648088736,3
1118229506,300648088741,3
1118229554,274878116689,3
1118229592,300648088749,1
1118229595,300648088750,1
1118229622,300648088753,3
1118229627,274878116692,1
1118229640,300648088757,2
1118229641,300648088758,2
1118229686,274878116695,3
1118229701,300648088763,2
1118229736,300648088765,3
1118229770,300648088768,1
1118229796,300648088769,2
1118229821,300648088770,2
1118229870,300648088773,1
1118229897,300648088776,2
1118229927,300648088782,2
1118229932,300648088783,3
1118229967,300648088787,2
1118229981,300648088789,3
1118229981,300648088788,2
1118230001,300648088790,3
1118230011,300648088793,2
1118230025,274878116703,1
1118230039,300648088797,1
1118230049,300648088798,1
1118230076,274878116704,1
1118230077,300648088800,2
1118230095,274878116706,2
1118230154,300648088804,1
1118230161,300648088805,2
1118230212,300648088811,2
1118230261,300648088814,3
1118230282,300648088818,2
1118230328,300648088822,1
1118230426,300648088830,2
1118230519,300648088834,1
1118230574,300648088841,2
1118230606,300648088843,3
1118230619,300648088844,3
1118230646,274878116720,3
1118230690,300648088853,2
1118230721,300648088854,2
1118230788,300648088857,1
1118230829,300648088859,2
1118230883,300648088865,2
1118230920,300648088869,1
1118230935,300648088872,2
1118230979,300648088874,3
1118231069,300648088881,1
1118231112,300648088886,3
1118231197,300648088890,2
1118231317,300648088898,3
1118231325,300648088899,1
1118231498,274878116736,2
1118231517,300648088919,2
1118231536,274878116738,3
1118231621,300648088929,1
1118231689,300648088935,1
1118231771,300648088943,2
1118231784,300648088949,2
1118231792,300648088952,3
1118231840,300648088954,1
1118231853,300648088956,2
1118231866,300648088958,3
1118231998,300648088966,1
1118232067,300648088971,1
1118232120,274878116750,3
1118232202,300648088983,1
1118232248,274878116753,2
1118232325,300648088991,2
1118232327,300648088992,2
1118232335,300648088993,3
1118232357,300648088996,1
1118232372,300648089000,3
1118232435,300648089007,1
1118232440,300648089009,2
1118232444,300648089010,2
1118232530,300648089018,3
1118232546,300648089019,1
1118232566,300648089022,2
1118232601,300648089024,3
1118232602,300648089025,1
1118232666,300648089028,2
1118232686,300648089031,1
1118232699,274878116767,3
1118232716,300648089033,2
1118232728,300648089035,3
1118232782,300648089040,2
1118232871,274878116769,1
1118232920,274878116772,2
1118233026,300648089058,2
1118233099,274878116774,3
1118233134,300648089063,2
1118233138,300648089064,2
1118233157,300648089068,1
1118233171,300648089071,3
1118233207,300648089076,2
1118233243,300648089081,2
1118233245,300648089082,2
1118233253,300648089084,3
1118233256,300648089085,1
1118233258,300648089087,2
1118233296,300648089089,3
1118233350,300648089095,3
1118233351,300648089096,3
1118233381,300648089099,2
1118233389,300648089100,2
1118233452,274878116781,1
1118233528,300648089109,1
1118233569,300648089111,2
1118233594,300648089115,1
1118233599,274878116784,2
1118233642,300648089123,2
1118233646,300648089125,3
1118233731,300648089130,2
1118233736,300648089131,3
1118233817,300648089139,1
1118233822,274878116789,2
1118233841,274878116790,2
1118233897,300648089144,3
1118233928,300648089150,3
1118233932,300648089151,1
1118233942,300648089152,1
1118233943,300648089153,2
1118234023,300648089160,2
1118234026,300648089161,3
1118234027,300648089162,3
1118234030,300648089163,1
1118234125,300648089169,1
1118234134,300648089170,1
1118234184,300648089179,3
1118234204,274878116799,1
1118234223,300648089184,2
1118234238,300648089187,1
1118234263,300648089190,2
1118234371,300648089199,1
1118234479,300648089205,1
1118234481,300648089206,1
1118234491,300648089208,2
1118234548,300648089210,3
1118234601,300648089213,2
1118234607,300648089215,3
1118234640,300648089220,2
1118234658,300648089222,3
1118234734,300648089229,1
1118234745,300648089232,2
1118234757,300648089233,3
1118234760,300648089234,3
1118234761,300648089235,1
1118234770,300648089238,2
1118234777,300648089239,3
1118234825,300648089243,2
1118234865,300648089250,2
1118234879,274878116816,3
1118234973,300648089257,3
1118234974,300648089258,3
1118234980,274878116817,1
1118234984,274878116818,1
1118234999,300648089260,1
1118235003,300648089261,2
1118235216,300648089276,3
1118235220,274878116833,3
1118235231,300648089278,1
1118235233,274878116834,3
1118235255,300648089280,2
1118235264,300648089281,3
1118235290,300648089282,3
1118235291,300648089283,1
1118235413,300648089289,1
1118235461,300648089294,3
1118235505,300648089300,3
1118235536,300648089302,1
1118235586,300648089308,1
1118235685,300648089313,1
1118235694,300648089315,2
1118235699,300648089316,2
1118235752,274878116855,2
1118235823,300648089325,1
1118235867,300648089329,3
1118235896,300648089332,1
1118235944,300648089333,2
1118235955,274878116859,1
1118235955,300648089335,3
1118236015,300648089342,3
1118236092,300648089349,1
1118236102,300648089351,2
1118236148,300648089357,2
1118236175,300648089359,3
1118236181,300648089360,3
1118236193,300648089362,1
1118236277,300648089372,3
1118236294,300648089373,1
1118236315,300648089375,2
1118236331,300648089378,3
1118236361,300648089382,2
1118236382,300648089386,1
1118236447,274878116874,2
1118236452,274878116875,3
1118236543,300648089406,2
1118236602,274878116877,1
1118236664,300648089414,3
1118236775,300648089422,1
1118236796,300648089423,2
1118236845,300648089429,2
1118236849,300648089431,3
1118236912,300648089438,3
1118236943,300648089441,2
1118236944,300648089442,2
1118236983,300648089448,2
1118236992,300648089449,3
1118237040,274878116891,2
1118237075,300648089456,3
1118237078,266287991548,1
1118237148,300648089462,3
1118237170,300648089465,2
1118237260,300648089477,2
1118237275,300648089480,3
1118237305,300648089483,2
1118237319,300648089487,1
1118237345,300648089489,2
1118237356,300648089493,1
1118237363,274878116901,1
1118237370,300648089497,3
1118237389,300648089500,1
1118237397,300648089502,2
1118237420,300648089503,3
1118237449,300648089506,1
1118237560,300648089518,1
1118237610,300648089522,3
1118237671,300648089526,2
1118237680,300648089527,3
1118237708,274878116908,1
1118237710,300648089531,2
1118237731,274878116910,2
1118237737,300648089535,1
1118237737,300648089534,3
1118237771,300648089540,3
1118237840,300648089547,1
1118237862,300648089549,2
1118237931,300648089557,3
1118237937,300648089558,3
1118237950,274878116915,2
1118237968,300648089560,1
1118237978,300648089561,2
1118237988,300648089564,3
1118237992,300648089565,1
1118238001,300648089566,1
1118238035,300648089569,3
1118238043,300648089570,3
1118238049,300648089572,1
1118238074,300648089576,3
1118238099,274878116918,3
1118238107,300648089581,3
1118238223,300648089589,1
1118238258,300648089592,2
1118238291,300648089594,3
1118238316,300648089598,2
1118238334,300648089599,3
1118238457,300648089608,1
1118238490,300648089614,1
1118238515,300648089619,1
1118238553,300648089623,3
1118238640,274878116931,1
1118238657,300648089630,3
1118238696,300648089633,2
1118238723,274878116933,2
1118238777,300648089641,3
1118238784,274878116936,3
1118238804,300648089644,1
1118238877,300648089650,1
1118238961,274878116942,3
1118239195,300648089676,2
1118239291,300648089680,1
1118239360,274878116951,2
1118239392,300648089687,2
1118239443,300648089689,3
1118239473,300648089690,3
1118239578,300648089698,1
1118239653,300648089705,2
1118239671,300648089706,2
1118239676,300648089707,3
1118239677,300648089708,3
1118239689,300648089709,1
1118239724,300648089714,3
1118239736,300648089716,1
1118239750,300648089717,2
1118239759,300648089719,3
1118239764,300648089720,3
1118239782,274878116967,1
1118239842,274878116970,2
1118239861,300648089727,1
1118239865,300648089728,1
1118239877,300648089730,2
1118239896,300648089734,1
1118239909,300648089735,2
1118239961,300648089740,1
1118239974,300648089742,2
1118240014,300648089745,1
1118240079,300648089753,2
1118240117,300648089757,1
1118240139,300648089763,1
1118240159,300648089765,2
1118240183,300648089767,3
1118240190,300648089768,3
1118240296,300648089777,2
1118240306,300648089779,3
1118240319,300648089781,1
1118240447,300648089790,2
1118240526,300648089800,1
1118240561,274878116992,1
1118240654,300648089808,2
1118240675,300648089811,1
1118240700,300648089814,2
1118240759,300648089820,2
1118240796,300648089825,2
1118240822,300648089827,3
1118240869,300648089831,2
1118240910,300648089835,1
1118240926,300648089837,2
1118240973,300648089845,3
1118241108,300648089859,1
1118241122,274878117002,3
1118241179,300648089871,1
1118241193,300648089873,2
1118241252,300648089879,2
1118241261,300648089881,3
1118241291,274878117009,1
1118241307,300648089884,1
1118241310,300648089886,2
1118241338,300648089887,3
1118241340,300648089889,1
1118241348,274878117010,1
1118241411,274878117014,3
1118241430,300648089894,3
1118241460,300648089895,1
1118241518,300648089896,1
1118241557,274878117019,3
1118241634,300648089908,1
1118241652,300648089909,2
1118241654,300648089910,2
1118241779,300648089917,3
1118241872,300648089924,3
1118241900,300648089930,3
1118241912,300648089934,2
1118241912,300648089933,2
1118241913,300648089935,3
1118241921,300648089937,1
1118241936,300648089938,1
1118241954,300648089943,1
1118241966,300648089946,2
1118241987,300648089948,3
1118242046,300648089953,3
1118242049,274878117027,1
1118242118,300648089959,3
1118242151,300648089965,3
1118242279,300648089974,1
1118242301,300648089977,3
1118242313,300648089979,1
1118242361,300648089986,1
1118242394,300648089989,3
1118242405,300648089991,1
1118242453,274878117037,3
1118242662,300648090003,1
1118242717,300648090007,3
1118242758,274878117045,1
1118242762,300648090014,3
1118242769,300648090016,1
1118242781,300648090019,3
1118242799,300648090021,1
1118242800,300648090022,1
1118242844,274878117049,3
1118242867,300648090029,2
1118242916,300648090035,2
1118242940,300648090037,3
1118242946,274878117052,1
1118242950,300648090038,3
1118242957,300648090039,1
1118242992,300648090043,3
1118243033,300648090045,1
1118243054,300648090048,2
1118243064,300648090049,3
1118243091,300648090052,1
1118243119,300648090056,3
1118243129,300648090059,2
1118243146,300648090060,2
1118243169,300648090062,3
1118243175,300648090065,2
1118243182,300648090067,3
1118243224,300648090072,2
1118243232,300648090074,3
1118243293,300648090077,2
1118243302,300648090080,3
1118243369,300648090085,3
1118243389,300648090090,2
1118243544,300648090107,2
1118243708,300648090119,2
1118243717,300648090121,3
1118243827,300648090134,3
1118243831,300648090135,1
1118243839,300648090136,1
1118243934,300648090147,1
1118243968,300648090150,2
1118243980,300648090153,1
1118243991,300648090156,2
1118244022,300648090162,2
1118244034,300648090163,3
1118244040,300648090165,1
1118244046,300648090166,1
1118244076,300648090168,2
1118244090,300648090169,3
1118244093,300648090171,1
1118244142,300648090174,2
1118244188,300648090178,1
1118244189,300648090179,2
1118244215,300648090182,3
1118244236,300648090184,1
1118244261,300648090187,3
1118244391,300648090197,2
1118244392,300648090198,2
1118244527,300648090207,1
1118244536,300648090208,1
1118244614,300648090216,2
1118244676,300648090219,1
1118244696,300648090224,3
1118244720,300648090226,1
1118244757,274878117086,3
1118244783,300648090230,3
1118244794,300648090232,1
1118244891,300648090246,2
1118244915,300648090250,1
1118244919,300648090252,2
1118244950,300648090257,2
1118244950,300648090256,1
1118244955,300648090258,2
1118245065,300648090267,1
1118245108,300648090271,3
1118245135,300648090273,1
1118245159,300648090275,2
1118245191,300648090277,3
1118245193,300648090278,3
1118245202,300648090280,1
1118245224,300648090283,3
1118245225,300648090284,3
1118245288,300648090289,3
1118245414,300648090300,2
1118245422,300648090301,3
1118245428,300648090302,3
1118245474,300648090307,3
1118245483,274878117096,2
1118245486,274878117097,3
1118245521,300648090310,1
1118245581,274878117101,2
1118245616,300648090315,1
1118245618,300648090316,1
1118245658,300648090323,2
1118245658,300648090324,2
1118245680,300648090330,2
1118245726,300648090336,2
1118245741,300648090338,3
1118245742,300648090339,1
1118245745,300648090340,1
1118245837,300648090351,1
1118245841,300648090353,2
1118245876,300648090360,2
1118245886,300648090362,3
1118245902,300648090365,2
1118245917,300648090370,1
1118245917,300648090369,1
1118245918,300648090372,2
1118245959,300648090376,1
1118246040,300648090387,1
1118246048,300648090389,2
1118246058,274878117112,1
1118246131,300648090397,3
1118246236,300648090405,1
1118246331,274878117114,2
1118246373,274878117116,3
1118246377,300648090422,3
1118246416,300648090426,2
1118246416,300648090427,3
1118246609,300648090450,2
1118246635,274878117123,1
1118246701,300648090457,3
1118246747,300648090460,1
1118246797,300648090464,3
1118246890,274878117129,1
1118246896,300648090470,3
1118246952,300648090478,1
1118246984,300648090481,3
1118246996,300648090483,1
1118247021,300648090485,2
1118247043,300648090488,3
1118247079,300648090491,2
1118247082,274878117136,1
1118247140,300648090494,3
1118247173,300648090499,3
1118247175,300648090501,1
1118247185,300648090504,2
1118247193,300648090505,3
1118247195,300648090506,3
1118247394,300648090521,2
1118247421,274878117140,3
1118247541,300648090534,2
1118247552,300648090536,3
1118247556,274878117142,1
1118247578,300648090539,2
1118247602,300648090544,1
1118247619,300648090548,3
1118247637,300648090550,1
1118247650,300648090552,2
1118247684,300648090556,1
1118247698,274878117146,3
1118247743,300648090561,1
1118247836,300648090570,2
1118247854,300648090572,3
1118247880,300648090574,1
1118247884,300648090576,2
1118247928,300648090580,1
1118247933,300648090581,2
1118247970,274878117153,1
1118247972,300648090586,1
1118248018,300648090595,3
1118248066,300648090598,1
1118248071,300648090600,2
1118248075,300648090602,3
1118248139,274878117156,2
1118248148,300648090611,2
1118248162,300648090614,3
1118248268,300648090624,2
1118248296,300648090629,2
1118248299,300648090632,3
1118248299,300648090633,1
1118248303,300648090634,1
1118248371,300648090645,1
1118248380,300648090646,1
1118248386,300648090647,2
1118248413,300648090651,1
1118248431,300648090654,2
1118248464,300648090658,1
1118248470,300648090660,2
1118248478,300648090662,3
1118248505,300648090664,1
1118248643,300648090672,2
1118248681,274878117171,1
1118248818,300648090686,3
1118248841,300648090694,1
1118248856,300648090696,2
1118248878,274878117176,3
1118248904,300648090701,2
1118248982,300648090707,2
1118249020,300648090711,1
1118249037,300648090714,2
1118249046,300648090715,3
1118249054,300648090717,1
1118249077,300648090720,2
1118249116,300648090722,3
1118249121,300648090723,1
1118249135,300648090725,2
1118249160,300648090730,1
1118249162,300648090731,2
1118249207,274878117182,3
1118249208,300648090735,1
1118249252,300648090737,2
1118249385,300648090761,2
1118249399,300648090765,1
1118249438,300648090769,3
1118249460,300648090770,3
1118249517,300648090776,3
1118249553,300648090780,2
1118249563,300648090782,3
1118249620,300648090788,3
1118249658,300648090790,1
1118249685,300648090792,2
1118249706,300648090795,1
1118249732,274878117192,2
1118249795,300648090806,3
1118249816,300648090810,2
1118249831,300648090811,3
1118249913,274878117194,3
1118249954,300648090820,1
1118249961,300648090821,2
1118250050,300648090830,3
1118250084,300648090836,3
1118250105,300648090840,2
1118250127,300648090841,3
1118250140,300648090842,3
1118250168,274878117198,2
1118250184,300648090847,3
1118250208,300648090850,1
1118250236,300648090855,1
1118250316,300648090861,1
1118250331,300648090864,2
1118250362,300648090868,1
1118250395,300648090871,3
1118250444,300648090879,1
1118250455,274878117201,1
1118250470,300648090881,2
1118250533,300648090889,3
1118250552,300648090890,3
1118250638,300648090898,1
1118250673,274878117206,3
1118250745,300648090907,3
1118250782,300648090908,3
1118250800,300648090910,1
1118250886,300648090913,3
1118250924,300648090916,1
1118250942,300648090918,2
1118250983,300648090924,2
1118251053,300648090931,3
1118251065,300648090932,3
1118251171,300648090945,1
1118251176,274878117217,3
1118251180,300648090947,2
1118251188,300648090949,3
1118251200,300648090952,1
1118251227,300648090956,3
1118251265,300648090959,2
1118251282,300648090962,3
1118251323,300648090964,1
1118251352,300648090967,3
1118251364,300648090970,1
1118251412,274878117222,2
1118251418,300648090976,1
1118251430,300648090979,3
1118251446,300648090981,1
1118251523,300648090988,1
1118251538,300648090991,3
1118251600,300648090997,3
1118251622,300648090999,1
1118251624,274878117226,1
1118251639,300648091002,2
1118251700,274878117229,3
1118251702,300648091008,2
1118251711,300648091009,3
1118251755,300648091014,2
1118251855,300648091022,3
1118251925,300648091026,2
1118251956,300648091028,3
1118252061,300648091039,3
1118252131,300648091045,3
1118252158,300648091047,1
1118252240,300648091055,2
1118252293,300648091059,1
1118252385,300648091066,1
1118252403,300648091068,2
1118252442,300648091071,1
1118252452,300648091073,2
1118252534,274878117248,3
1118252568,300648091079,2
1118252579,274878117250,1
1118252621,300648091084,1
1118252623,300648091085,2
1118252646,300648091086,2
1118252657,300648091087,3
1118252679,300648091089,1
1118252683,300648091090,1
1118252713,300648091091,2
1118252748,300648091095,1
1118252842,300648091108,1
1118252843,300648091109,2
1118252921,274878117256,1
1118252994,300648091118,3
1118253080,300648091128,2
1118253084,300648091129,3
1118253094,300648091131,1
1118253123,300648091132,1
1118253157,300648091135,3
1118253166,300648091137,1
1118253291,300648091143,1
1118253401,300648091154,3
1118253438,274878117269,2
1118253462,300648091159,3
1118253466,300648091160,3
1118253517,300648091165,3
1118253518,300648091166,3
1118253530,300648091169,2
1118253532,300648091170,2
1118253545,300648091172,3
1118253551,300648091173,1
1118253631,300648091181,2
1118253675,300648091185,1
1118253747,300648091199,2
1118253792,300648091206,2
1118253801,300648091208,3
1118253822,300648091209,1
1118253858,274878117281,2
1118253917,300648091218,2
1118253927,300648091220,3
1118253980,300648091224,2
1118254015,300648091228,1
1118254089,300648091236,2
1118254121,300648091241,2
1118254142,300648091246,1
1118254154,274878117288,2
1118254161,300648091248,2
1118254183,300648091249,3
1118254190,300648091250,3
1118254235,300648091256,3
1118254282,300648091260,2
1118254294,300648091263,1
1118254336,300648091268,3
1118254362,300648091271,2
1118254393,300648091276,1
1118254418,300648091278,2
1118254447,300648091284,2
1118254571,300648091294,1
1118254607,300648091295,2
1118254648,300648091301,2
1118254657,300648091303,3
1118254673,300648091305,1
1118254677,300648091306,1
1118254752,300648091320,2
1118254777,300648091322,3
1118254802,300648091326,2
1118254835,300648091328,3
1118254839,300648091330,1
1118254843,300648091331,2
1118254866,300648091334,3
1118254893,274878117303,1
1118254928,300648091339,3
1118254938,300648091340,3
1118254941,300648091341,1
1118254954,300648091343,2
1118254968,300648091345,3
1118254978,300648091346,3
1118254981,300648091347,1
1118255056,300648091357,3
1118255072,300648091359,1
1118255128,300648091365,1
1118255150,300648091367,2
1118255156,300648091369,3
1118255169,300648091371,1
1118255181,300648091372,1
1118255212,274878117317,2
1118255236,300648091379,2
1118255254,300648091385,2
1118255275,300648091389,1
1118255275,300648091388,3
1118255300,274878117320,3
1118255393,300648091403,2
1118255450,300648091413,1
1118255490,300648091416,2
1118255497,300648091418,3
1118255509,300648091421,2
1118255544,300648091425,1
1118255672,300648091434,2
1118255834,300648091453,3
1118255863,300648091456,1
1118255885,300648091459,3
1118255897,300648091461,1
1118255900,300648091463,2
1118255913,300648091465,3
1118255919,300648091466,3
1118255956,274878117339,1
1118255977,300648091471,3
1118256037,300648091480,1
1118256050,300648091483,3
1118256073,300648091484,3
1118256094,300648091487,2
1118256102,300648091489,3
1118256135,300648091490,3
1118256151,300648091491,1
1118256161,300648091492,1
1118256190,300648091496,3
1118256272,300648091506,2
1118256274,300648091507,3
1118256395,300648091517,2
1118256488,300648091525,3
1118256536,300648091530,2
1118256571,274878117351,1
1118256580,300648091533,1
1118256583,300648091535,2
1118256689,300648091539,1
1118256706,300648091543,3
1118256722,300648091546,1
1118256759,300648091550,3
1118256804,300648091560,2
1118256835,300648091564,1
1118256851,274878117356,3
1118256866,300648091568,3
1118256869,300648091569,1
1118256883,300648091570,1
1118256907,300648091572,2
1118256918,300648091574,3
1118256931,300648091575,1
1118256936,300648091576,1
1118256960,300648091578,2
1118256960,300648091579,3
1118257033,300648091590,2
1118257088,300648091594,1
1118257230,300648091604,3
1118257238,300648091605,1
1118257318,274878117367,3
1118257358,300648091615,3
1118257359,300648091616,3
1118257389,300648091617,1
1118257473,300648091626,2
1118257477,300648091627,3
1118257597,300648091636,1
1118257654,300648091641,1
1118257791,300648091652,3
1118257816,300648091653,1
1118257848,300648091655,2
1118257873,300648091656,2
1118258014,300648091673,2
1118258093,300648091683,1
1118258147,300648091692,2
1118258162,300648091695,1
1118258239,274878117381,1
1118258289,300648091702,1
1118258322,300648091705,3
1118258340,300648091707,1
1118258374,300648091710,2
1118258406,300648091716,2
1118258423,300648091718,3
1118258441,300648091720,1
1118258443,300648091721,2
1118258566,300648091735,3
1118258577,300648091736,3
1118258678,300648091746,2
1118258712,300648091749,1
1118258728,300648091751,2
1118258754,300648091752,2
1118258840,300648091759,3
1118258843,300648091760,3
1118258918,300648091767,1
1118258953,300648091771,3
1118258965,300648091772,3
1118258966,300648091773,1
1118259015,300648091779,1
1118259022,274878117392,3
1118259041,300648091780,1
1118259062,300648091784,3
1118259105,300648091788,2
1118259151,300648091789,3
1118259172,300648091790,3
1118259179,300648091791,1
1118259217,300648091793,2
1118259249,300648091796,3
1118259293,300648091798,1
1118259297,300648091799,2
1118259326,300648091802,3
1118259353,300648091805,2
1118259374,300648091807,3
1118259463,300648091810,1
1118259585,300648091823,2
1118259586,300648091824,2
1118259612,300648091826,3
1118259632,300648091829,2
1118259679,300648091832,3
1118259733,300648091834,1
1118259784,274878117407,2
1118259793,300648091839,1
1118259826,300648091841,2
1118260019,300648091860,2
1118260040,300648091865,2
1118260140,300648091870,1
1118260249,300648091879,3
1118260261,300648091880,3
1118260446,300648091902,2
1118260747,300648091928,3
1118260881,300648091935,1
1118260884,300648091936,1
1118260949,274878117424,1
1118260953,300648091942,1
1118261021,300648091947,1
1118261026,300648091948,1
1118261046,300648091953,1
1118261133,300648091958,3
1118261148,300648091960,1
1118261152,300648091961,2
1118261237,274878117429,1
1118261258,300648091970,3
1118261294,300648091971,1
1118261349,300648091977,1
1118261384,300648091980,2
1118261401,300648091985,2
1118261543,300648091996,1
1118261620,300648092000,3
1118261663,300648092003,2
1118261916,300648092016,2
1118261919,300648092017,3
1118261920,300648092018,3
1118262051,300648092023,3
1118262143,300648092029,3
1118262144,300648092031,1
1118262277,274878117440,3
1118262391,300648092053,3
1118262426,300648092057,2
1118262461,300648092058,2
1118262497,300648092063,2
1118262552,300648092067,1
1118262630,300648092075,2
1118262880,300648092087,2
1118262910,300648092091,1
1118262967,274878117447,1
1118263136,300648092103,1
1118263251,300648092107,3
1118263254,300648092108,3
1118263267,274878117452,3
1118263345,300648092111,2
1118263485,300648092121,1
1118263546,300648092126,3
1118263612,300648092130,2
1118263617,300648092131,3
1118263813,300648092139,1
1118263816,300648092141,2
1118263826,300648092143,3
1118263837,300648092144,3
1118263961,300648092152,1
1118263963,300648092153,2
1118264005,300648092155,3
1118264023,300648092158,1
1118264108,274878117460,1
1118264111,300648092164,1
1118264141,300648092168,3
1118264290,300648092177,2
1118264343,300648092182,1
1118264426,300648092186,3
1118264489,300648092187,1
1118264511,300648092191,3
1118264522,300648092192,3
1118264564,300648092195,2
1118264664,300648092197,3
1118264682,300648092201,2
1118264816,300648092208,2
1118264917,300648092213,2
1118264934,300648092215,3
1118265231,300648092230,1
1118265255,300648092234,3
1118265359,300648092238,2
1118265386,300648092241,1
1118265520,300648092248,1
1118265546,300648092250,2
1118265611,300648092258,3
1118265655,300648092260,1
1118265794,300648092268,2
1118265814,300648092269,3
1118265824,300648092272,1
1118265827,300648092273,2
1118265856,300648092276,3
1118265977,300648092285,2
1118266053,300648092288,3
1118266095,300648092293,3
1118266168,300648092300,3
1118266220,300648092302,1
1118266270,300648092307,1
1118266413,300648092319,1
1118266464,300648092324,3
1118266524,300648092327,2
1118266546,300648092329,3
1118266629,300648092338,1
1118266683,300648092341,3
1118266689,300648092342,3
1118266714,300648092343,1
1118266826,300648092351,2
1118266859,300648092354,3
1118266888,300648092355,1
